id（type*1000+num）（职业[1-10]：战士=1、法师=2、弓箭手=3、骑士=4,其余预留）]、(装备基础属性[11-20])、（宝石[21-29]、史诗宝石[30-50]）、(皇冠碎片[51-60]）、（宠物升级[61-80]、（公会BUFF科技[81-90])、(称号[90]）、(称号[91-99]）、(技能龙纹[250-450])，（宠物进阶[600])、（测试怪物[500]、副本机关[1000]、怪物[1001-2010]、剧情副本怪物[100-110]、守卫人鱼怪物[2010（待定）]、时空裂隙怪物[111-119]、120公会BOSS、怪物攻城[121-129]），套装[3000-5000]，装备强化[10000-49999])	client_name	力量	智力	敏捷	体质	暴击等级	韧性等级	攻击	防御	生命	能量	精准等级	招架等级	冰系攻击	火系攻击	雷系攻击	冰系防御	火系防御	雷系防御	攻击速度	破甲	无视伤害	伤害加深	伤害减免	体力	蓝	移动速度	跑动速度(格/10s）	吸血	反伤	霸体值	是否怪物属性(1怪物,其余不填，仅客户端程序需要）
114082	时空裂缝BOSS4 82级	0	0	0	0	146432	16777	69547	10052	2038016	0	13003	10734	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114083	时空裂缝BOSS4 83级	0	0	0	0	148023	17086	71491	10052	2075808	0	13003	10734	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114084	时空裂缝BOSS4 84级	0	0	0	0	162619	19048	75072	10052	2154984	0	13763	10734	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114085	时空裂缝BOSS4 85级	0	0	0	0	167894	20399	79891	10052	2198815	0	13763	11494	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114086	时空裂缝BOSS4 86级	0	0	0	0	173068	21300	85728	10052	2288581	0	13763	11494	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114087	时空裂缝BOSS4 87级	0	0	0	0	174064	22734	88495	10811	2421710	0	13763	11494	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114088	时空裂缝BOSS4 88级	0	0	0	0	175059	23085	90498	10811	2498114	0	13763	12244	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114089	时空裂缝BOSS4 89级	0	0	0	0	176052	24542	92119	12330	2599860	0	13763	13763	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114090	时空裂缝BOSS4 90级	0	0	0	0	179514	25189	98941	12330	2646055	0	14963	14213	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114091	时空裂缝BOSS4 91级	0	0	0	0	180500	26608	102391	12330	2722397	0	16228	14213	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114092	时空裂缝BOSS4 92级	0	0	0	0	190438	26985	106449	12330	2813055	0	19509	15478	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114093	时空裂缝BOSS4 93级	0	0	0	0	191407	27363	108506	12330	2837383	0	19509	15478	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114094	时空裂缝BOSS4 94级	0	0	0	0	212490	28381	114714	12330	2904281	0	20775	15478	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114095	时空裂缝BOSS4 95级	0	0	0	0	220009	30524	119573	12330	2958368	0	20775	16744	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114096	时空裂缝BOSS4 96级	0	0	0	0	220941	31157	120939	12330	3043185	0	20775	16744	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114097	时空裂缝BOSS4 97级	0	0	0	0	221871	32201	124265	13596	3147208	0	20775	16744	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114098	时空裂缝BOSS4 98级	0	0	0	0	222800	32593	125961	13596	3177594	0	20775	16744	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114099	时空裂缝BOSS4 99级	0	0	0	0	223728	33646	128300	16127	3297952	0	20775	19275	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
114100	时空裂缝BOSS4 100级	0	0	0	0	227930	34399	133627	16315	3344543	0	21225	19725	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120001	1阶1级公会BOSS	0	0	0	0	72	0	14159	2717	388350	0	263	75	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120002	1阶2级公会BOSS	0	0	0	0	164	1	21838	2764	488925	0	300	75	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120003	1阶3级公会BOSS	0	0	0	0	329	9	36620	2828	709988	0	450	135	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120004	1阶4级公会BOSS	0	0	0	0	404	15	44711	2891	861525	0	450	135	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120005	1阶5级公会BOSS	0	0	0	0	1199	55	74931	2949	1323090	0	1950	780	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120006	1阶6级公会BOSS	0	0	0	0	2719	80	102764	2982	1913328	0	2325	870	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120007	1阶7级公会BOSS	0	0	0	0	3140	111	124149	2982	2231172	0	2400	870	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120008	1阶8级公会BOSS	0	0	0	0	3526	247	187110	3046	3356816	0	2513	938	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120009	1阶9级公会BOSS	0	0	0	0	3884	310	215575	3118	3923775	0	2513	938	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120010	1阶10级公会BOSS	0	0	0	0	5382	480	277255	3216	4963788	0	4013	1605	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120011	1阶11级公会BOSS	0	0	0	0	9860	595	319745	3265	6647067	0	4688	1725	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120012	1阶12级公会BOSS	0	0	0	0	10896	719	369556	3265	7464303	0	4875	1725	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120013	1阶13级公会BOSS	0	0	0	0	11830	1077	468362	3315	9374274	0	5250	1920	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120014	1阶14级公会BOSS	0	0	0	0	12151	1250	521051	3383	10434690	0	5250	1920	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120015	1阶15级公会BOSS	0	0	0	0	14052	1573	614505	3518	12532590	0	6750	2700	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120016	2阶1级公会BOSS	0	0	0	0	22858	1826	690350	3602	16215444	0	8306	3008	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120017	2阶2级公会BOSS	0	0	0	0	25387	2167	769791	3649	17691156	0	8700	3008	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120018	2阶3级公会BOSS	0	0	0	0	27813	2621	875048	3827	19881720	0	9300	3360	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120019	2阶4级公会BOSS	0	0	0	0	29058	2919	945886	4056	21634632	0	9300	3360	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120020	2阶5级公会BOSS	0	0	0	0	32291	3739	1126366	4420	25638480	0	10800	4320	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120021	2阶6级公会BOSS	0	0	0	0	50577	4592	1340142	4487	30050154	0	13491	4759	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120022	2阶7级公会BOSS	0	0	0	0	55644	4984	1474819	4487	32304078	0	14288	4759	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120023	2阶8级公会BOSS	0	0	0	0	58768	5685	1637562	4555	34397892	0	14775	5235	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120024	2阶9级公会BOSS	0	0	0	0	59752	6096	1743935	4808	37694016	0	14775	5235	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120025	2阶10级公会BOSS	0	0	0	0	63162	6728	1956337	6064	42235920	0	16275	6510	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120026	2阶11级公会BOSS	0	0	0	0	88521	7194	2095775	6064	46168164	0	19819	6983	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120027	2阶12级公会BOSS	0	0	0	0	97517	8231	2287924	6064	49290948	0	21000	6983	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120028	2阶13级公会BOSS	0	0	0	0	106504	9220	2568288	6064	51709572	0	21000	7455	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120029	2阶14级公会BOSS	0	0	0	0	108239	9821	2714038	6418	56433096	0	21000	8455	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120030	2阶15级公会BOSS	0	0	0	0	112822	10670	2991993	7127	60802920	0	25000	10000	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120031	3阶1级公会BOSS	0	0	0	0	120143	11340	3188736	7221	65433384	0	32563	10675	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120032	3阶2级公会BOSS	0	0	0	0	131069	12098	3438663	7408	68559408	0	34250	10675	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120033	3阶3级公会BOSS	0	0	0	0	135720	13484	3732121	7596	72693432	0	34250	11350	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120034	3阶4级公会BOSS	0	0	0	0	137883	14360	3922613	8290	78037056	0	34250	11350	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120035	3阶5级公会BOSS	0	0	0	0	143233	15517	4281652	10052	84774384	0	35750	13300	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120036	3阶6级公会BOSS	0	0	0	0	146432	16777	4636487	10052	92637108	0	43344	14313	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120037	3阶7级公会BOSS	0	0	0	0	162619	19048	5004773	10052	97953804	0	45875	14313	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120038	3阶8级公会BOSS	0	0	0	0	173068	21300	5715215	10052	104026428	0	45875	15325	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120039	3阶9级公会BOSS	0	0	0	0	175059	23085	6033185	10811	113550624	0	45875	16325	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120040	3阶10级公会BOSS	0	0	0	0	179514	25189	6596091	12330	120275208	0	49875	18950	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120041	3阶11级公会BOSS	0	0	0	0	190438	26985	7096581	12330	127866132	0	65031	20638	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120042	3阶12级公会BOSS	0	0	0	0	212490	28381	7647586	12330	132012756	0	69250	20638	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120043	3阶13级公会BOSS	0	0	0	0	220941	31157	8062571	12330	138326580	0	69250	22325	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120044	3阶14级公会BOSS	0	0	0	0	222800	32593	8397384	13596	144436104	0	69250	22325	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
120045	3阶15级公会BOSS	0	0	0	0	227930	34399	8908473	16315	152024688	0	70750	26300	0	0	0	20	20	20	0	0	0	0	0	0	0	60	90				1
121001	土拨鼠	0	0	0	0	0	300	372	750	12416	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121002	流氓兔	0	0	0	0	0	300	372	750	10347	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121003	剑齿豹 精英	0	0	0	0	0	300	372	750	10347	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121004	暗影魔豹 精英	0	0	0	0	0	400	836	1000	21130	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90			45	1
121005	男斗士	0	0	0	0	0	400	496	1000	15520	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121006	女刺客	0	0	0	0	0	300	525	750	11612	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121007	嗜血斗士	0	0	0	0	0	300	525	750	11612	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121008	审判骑士 精英	0	0	0	0	0	300	525	750	11612	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121009	蛮力战士	0	0	0	0	0	400	700	1000	17418	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121010	枪战士	0	0	0	0	0	300	627	750	14086	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121011	骷髅战士	0	0	0	0	0	300	627	750	14086	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121012	地精傀儡 精英	0	0	0	0	0	300	627	750	14086	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121013	地精弓箭手	0	0	0	0	0	400	836	1000	21130	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121014	地精战士	0	0	0	0	0	300	648	750	14959	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121015	巨石怪	0	0	0	0	0	300	648	750	14959	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121016	雷鸟	0	0	0	0	0	300	669	750	19400	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121017	地精厨娘 精英   	0	0	0	0	0	300	669	750	19400	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121018	镜子怪	0	0	0	0	0	400	864	1000	22439	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121019	诅咒巫师	0	0	0	0	0	300	690	750	20283	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121020	女鬼魂	0	0	0	0	0	300	690	750	20283	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121021	堕落天使	0	0	0	0	0	300	669	750	19400	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121022	大天使 精英	0	0	0	0	0	300	669	750	19400	0	750	75	0	0	0	0	0	0	0	0	0	0	0	0		60	90			120	1
121023	审判骑士 史考尔	0	0	0	0	0	400	920	1000	30424	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90			60	1
121024	地精厨娘 赫拉丝   	0	0	0	0	0	600	1050	1500	29031	0	2500	250	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121025	大天使 泰勒	0	0	0	0	0	600	1295	1500	37399	0	2500	250	0	0	0	0	0	0	0	0	0	0	0	0		60	90			120	1
121026	巨石怪	0	0	0	0	0	600	1380	1500	50707	0	2500	250	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121027	雷电狼	0	0	0	0	9694	750	1607	750	43165	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121028	蘑菇怪	0	0	0	0	9694	750	1607	750	43165	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121029	苔藓怪	0	0	0	0	9694	750	1827	750	47838	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121030	骷髅兽	0	0	0	0	9694	750	1827	750	47838	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121031	电鬼	0	0	0	0	9694	750	2025	750	51217	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121032	巨石怪	0	0	0	0	9694	750	2025	750	51217	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121033	雾兽	0	0	0	0	9694	750	2082	750	52541	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121034	骷髅兽	0	0	0	0	9694	750	2082	750	52541	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121035	堕落天使	0	0	0	0	9694	750	2193	750	54573	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121036	雷鸟	0	0	0	0	9694	750	2193	750	54573	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121037	雷电狼	0	0	0	0	9694	750	2313	750	59970	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121038	月光巨狼 艾伦诺克	0	0	0	0	9694	750	2313	750	59970	0	1500	150	0	0	0	0	0	0	0	0	0	0	0	0		60	90			135	1
121039	死神 凯萨	0	0	0	0	12926	1000	2143	1000	64748	0	3000	300	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121040	吞云兽 塞瓦	0	0	0	0	12926	1000	2700	1000	76826	0	3000	300	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121041	骨龙 奎尼斯	0	0	0	0	12926	1000	2775	1000	78812	0	3000	300	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121042	月光巨狼 艾伦诺克	0	0	0	0	12926	1000	2924	1000	81859	0	3000	300	0	0	0	0	0	0	0	0	0	0	0	0		60	90			202	1
121043	死神 凯萨	0	0	0	0	19389	1500	3214	1500	107913	0	5000	500	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121044	吞云兽 塞瓦 	0	0	0	0	19389	1500	4050	1500	128043	0	5000	500	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
121045	骨龙 奎尼斯	0	0	0	0	19389	1500	4163	1500	131354	0	5000	500	0	0	0	0	0	0	0	0	0	0	0	0		60	90				1
250000	冲锋斩杀攻击龙纹0级	0	0	0	0	19389	1500	4385	1500	136432	0	5000	500	0	0	0	0	0	0	0	0	0	0	0	0							
250001	冲锋斩杀攻击龙纹1级							100																								
250002	冲锋斩杀攻击龙纹2级							200																								
250003	冲锋斩杀攻击龙纹3级							300																								
250004	冲锋斩杀攻击龙纹4级							400																								
250005	冲锋斩杀攻击龙纹5级							500																								
250006	冲锋斩杀攻击龙纹6级							600																								
250007	冲锋斩杀攻击龙纹7级							700																								
250008	冲锋斩杀攻击龙纹8级							800																								
250009	冲锋斩杀攻击龙纹9级							900																								
250010	冲锋斩杀攻击龙纹10级							1000																								
251000	冲锋斩杀精准龙纹0级											0																				
251001	冲锋斩杀精准龙纹1级											100																				
251002	冲锋斩杀精准龙纹2级											200																				
251003	冲锋斩杀精准龙纹3级											300																				
251004	冲锋斩杀精准龙纹4级											400																				
251005	冲锋斩杀精准龙纹5级											500																				
251006	冲锋斩杀精准龙纹6级											600																				
251007	冲锋斩杀精准龙纹7级											700																				
251008	冲锋斩杀精准龙纹8级											800																				
251009	冲锋斩杀精准龙纹9级											900																				
251010	冲锋斩杀精准龙纹10级											1000																				
252000	冲锋斩杀暴击龙纹0级					0																										
252001	冲锋斩杀暴击龙纹1级					100																										
252002	冲锋斩杀暴击龙纹2级					200																										
252003	冲锋斩杀暴击龙纹3级					300																										
252004	冲锋斩杀暴击龙纹4级					400																										
252005	冲锋斩杀暴击龙纹5级					500																										
252006	冲锋斩杀暴击龙纹6级					600																										
252007	冲锋斩杀暴击龙纹7级					700																										
252008	冲锋斩杀暴击龙纹8级					800																										
252009	冲锋斩杀暴击龙纹9级					900																										
252010	冲锋斩杀暴击龙纹10级					1000																										
254000	冲锋斩杀破甲龙纹0级																					0										
254001	冲锋斩杀破甲龙纹1级																					100										
254002	冲锋斩杀破甲龙纹2级																					200										
254003	冲锋斩杀破甲龙纹3级																					300										
254004	冲锋斩杀破甲龙纹4级																					400										
254005	冲锋斩杀破甲龙纹5级																					500										
254006	冲锋斩杀破甲龙纹6级																					600										
254007	冲锋斩杀破甲龙纹7级																					700										
254008	冲锋斩杀破甲龙纹8级																					800										
254009	冲锋斩杀破甲龙纹9级																					900										
254010	冲锋斩杀破甲龙纹10级																					1000										
255000	剑刃风暴攻击龙纹0级							0																								
255001	剑刃风暴攻击龙纹1级							100																								
255002	剑刃风暴攻击龙纹2级							200																								
255003	剑刃风暴攻击龙纹3级							300																								
255004	剑刃风暴攻击龙纹4级							400																								
255005	剑刃风暴攻击龙纹5级							500																								
255006	剑刃风暴攻击龙纹6级							600																								
255007	剑刃风暴攻击龙纹7级							700																								
255008	剑刃风暴攻击龙纹8级							800																								
255009	剑刃风暴攻击龙纹9级							900																								
255010	剑刃风暴攻击龙纹10级							1000																								
256000	剑刃风暴精准龙纹0级											0																				
256001	剑刃风暴精准龙纹1级											100																				
256002	剑刃风暴精准龙纹2级											200																				
256003	剑刃风暴精准龙纹3级											300																				
256004	剑刃风暴精准龙纹4级											400																				
256005	剑刃风暴精准龙纹5级											500																				
256006	剑刃风暴精准龙纹6级											600																				
256007	剑刃风暴精准龙纹7级											700																				
256008	剑刃风暴精准龙纹8级											800																				
256009	剑刃风暴精准龙纹9级											900																				
256010	剑刃风暴精准龙纹10级											1000																				
257000	剑刃风暴暴击龙纹0级					0																										
257001	剑刃风暴暴击龙纹1级					100																										
257002	剑刃风暴暴击龙纹2级					200																										
257003	剑刃风暴暴击龙纹3级					300																										
257004	剑刃风暴暴击龙纹4级					400																										
257005	剑刃风暴暴击龙纹5级					500																										
257006	剑刃风暴暴击龙纹6级					600																										
257007	剑刃风暴暴击龙纹7级					700																										
257008	剑刃风暴暴击龙纹8级					800																										
257009	剑刃风暴暴击龙纹9级					900																										
257010	剑刃风暴暴击龙纹10级					1000																										
258000	剑刃风暴破甲龙纹0级																					0										
258001	剑刃风暴破甲龙纹1级																					100										
258002	剑刃风暴破甲龙纹2级																					200										
258003	剑刃风暴破甲龙纹3级																					300										
258004	剑刃风暴破甲龙纹4级																					400										
258005	剑刃风暴破甲龙纹5级																					500										
258006	剑刃风暴破甲龙纹6级																					600										
258007	剑刃风暴破甲龙纹7级																					700										
258008	剑刃风暴破甲龙纹8级																					800										
258009	剑刃风暴破甲龙纹9级																					900										
258010	剑刃风暴破甲龙纹10级																					1000										
260000	火焰冲锋攻击龙纹0级							0																								
260001	火焰冲锋攻击龙纹1级							100																								
260002	火焰冲锋攻击龙纹2级							200																								
260003	火焰冲锋攻击龙纹3级							300																								
260004	火焰冲锋攻击龙纹4级							400																								
260005	火焰冲锋攻击龙纹5级							500																								
260006	火焰冲锋攻击龙纹6级							600																								
260007	火焰冲锋攻击龙纹7级							700																								
260008	火焰冲锋攻击龙纹8级							800																								
260009	火焰冲锋攻击龙纹9级							900																								
260010	火焰冲锋攻击龙纹10级							1000																								
261000	火焰冲锋精准龙纹0级											0																				
261001	火焰冲锋精准龙纹1级											100																				
261002	火焰冲锋精准龙纹2级											200																				
261003	火焰冲锋精准龙纹3级											300																				
261004	火焰冲锋精准龙纹4级											400																				
261005	火焰冲锋精准龙纹5级											500																				
261006	火焰冲锋精准龙纹6级											600																				
261007	火焰冲锋精准龙纹7级											700																				
261008	火焰冲锋精准龙纹8级											800																				
261009	火焰冲锋精准龙纹9级											900																				
261010	火焰冲锋精准龙纹10级											1000																				
262000	火焰冲锋暴击龙纹0级					0																										
262001	火焰冲锋暴击龙纹1级					100																										
262002	火焰冲锋暴击龙纹2级					200																										
262003	火焰冲锋暴击龙纹3级					300																										
262004	火焰冲锋暴击龙纹4级					400																										
262005	火焰冲锋暴击龙纹5级					500																										
262006	火焰冲锋暴击龙纹6级					600																										
262007	火焰冲锋暴击龙纹7级					700																										
262008	火焰冲锋暴击龙纹8级					800																										
262009	火焰冲锋暴击龙纹9级					900																										
262010	火焰冲锋暴击龙纹10级					1000																										
263000	火焰冲锋破甲龙纹0级																					0										
263001	火焰冲锋破甲龙纹1级																					100										
263002	火焰冲锋破甲龙纹2级																					200										
263003	火焰冲锋破甲龙纹3级																					300										
263004	火焰冲锋破甲龙纹4级																					400										
263005	火焰冲锋破甲龙纹5级																					500										
263006	火焰冲锋破甲龙纹6级																					600										
263007	火焰冲锋破甲龙纹7级																					700										
263008	火焰冲锋破甲龙纹8级																					800										
263009	火焰冲锋破甲龙纹9级																					900										
263010	火焰冲锋破甲龙纹10级																					1000										
265000	霸王回转攻击龙纹0级							0																								
265001	霸王回转攻击龙纹1级							100																								
265002	霸王回转攻击龙纹2级							200																								
265003	霸王回转攻击龙纹3级							300																								
265004	霸王回转攻击龙纹4级							400																								
265005	霸王回转攻击龙纹5级							500																								
265006	霸王回转攻击龙纹6级							600																								
265007	霸王回转攻击龙纹7级							700																								
265008	霸王回转攻击龙纹8级							800																								
265009	霸王回转攻击龙纹9级							900																								
265010	霸王回转攻击龙纹10级							1000																								
266000	霸王回转精准龙纹0级											0																				
266001	霸王回转精准龙纹1级											100																				
266002	霸王回转精准龙纹2级											200																				
266003	霸王回转精准龙纹3级											300																				
266004	霸王回转精准龙纹4级											400																				
266005	霸王回转精准龙纹5级											500																				
266006	霸王回转精准龙纹6级											600																				
266007	霸王回转精准龙纹7级											700																				
266008	霸王回转精准龙纹8级											800																				
266009	霸王回转精准龙纹9级											900																				
266010	霸王回转精准龙纹10级											1000																				
267000	霸王回转暴击龙纹0级					0																										
267001	霸王回转暴击龙纹1级					100																										
267002	霸王回转暴击龙纹2级					200																										
267003	霸王回转暴击龙纹3级					300																										
267004	霸王回转暴击龙纹4级					400																										
267005	霸王回转暴击龙纹5级					500																										
267006	霸王回转暴击龙纹6级					600																										
267007	霸王回转暴击龙纹7级					700																										
267008	霸王回转暴击龙纹8级					800																										
267009	霸王回转暴击龙纹9级					900																										
267010	霸王回转暴击龙纹10级					1000																										
268000	霸王回转破甲龙纹0级																					0										
268001	霸王回转破甲龙纹1级																					100										
268002	霸王回转破甲龙纹2级																					200										
268003	霸王回转破甲龙纹3级																					300										
268004	霸王回转破甲龙纹4级																					400										
268005	霸王回转破甲龙纹5级																					500										
268006	霸王回转破甲龙纹6级																					600										
268007	霸王回转破甲龙纹7级																					700										
268008	霸王回转破甲龙纹8级																					800										
268009	霸王回转破甲龙纹9级																					900										
268010	霸王回转破甲龙纹10级																					1000										
270000	蓄力一击攻击龙纹0级							0																								
270001	蓄力一击攻击龙纹1级							100																								
270002	蓄力一击攻击龙纹2级							200																								
